title,link_url,photo_url,address,price,star,feature
港龘港式飲茶歐式自助百匯,https://ifoodie.tw//restaurant/55a5f401c03a102ec1415a2f-港龘港式飲茶歐式自助百匯,https://lh3.googleusercontent.com/qRHc-jBrTBjeaqi5ySIpYPNJAvM_eTYnSr0qSWUPjAUwJ9l6UnsCaPMX_YUNUwzTkYKdRbbPwkuYkMNFEF4ZdWRpGnGc8hY=s360,桃園市龜山區文化三路311號,385,3.9,港式料理合菜日本料理午餐
希望綠豆湯,https://ifoodie.tw//restaurant/5f2edc042261394b43402741-希望綠豆湯,https://lh3.googleusercontent.com/51-ho9vhcrUD396mfch1mhcSGKIQMO-WLs3QeElGDE5aVxI-Wi9DZscwJVcFpKilpmoKqIhw9k7oQYa5puEEjHG6GplXUg=s360,臺中市南屯區公益路二段156號,200,4.8,甜點下午茶
焼肉ショジョ Yakiniku SHOJO 高雄形象概念店,https://ifoodie.tw//restaurant/5a2ec9fd2756dd43b7433166-焼肉-Yakiniku-SHOJO-高雄,https://lh3.googleusercontent.com/AooRgsplMxrg_lFQu1Uxryf3eMKevHA8PGfNtmDvexlG5mOsl29UVwvhQAUdFwAciJ260pYb6O7BP7O3Zf4Kpvv2pGQ_8QI=s360,高雄市苓雅區同慶路31號,1300,4.6,精緻高級約會餐廳小吃晚餐
西門麵店,https://ifoodie.tw//restaurant/559db80ac03a103ee86c9ef5-西門麵店,https://lh3.googleusercontent.com/b9WUQJSNib5HI7CF3g3_pPub0Wi8SR13hqHM46EI5SLP11MC9wwR3eSygRWh-3QR0W5pBXeQHCo42o4FVQYkCpfzeYj2KA=s360,臺北市萬華區內江街35號,150,4.2,宵夜小吃午餐晚餐
高雄婆婆冰,https://ifoodie.tw//restaurant/559b47bcc03a1002dd4db69a-高雄婆婆冰,https://lh5.ggpht.com/zqWPDihcMPMpkgaIrrMYWYZLKq8qYH2tq6CNq_KTMJGJ-DwNB8eu4fz7nrbGcg-wiZJWbTy6trp-JCi5PUU8ByZy0iH0TTA=s360,高雄市鹽埕區七賢三路135號,60,4.2,甜點小吃冰品飲料
Chillies Indian Restaurant Hsinchu 淇里思印度餐廳 新竹店,https://ifoodie.tw//restaurant/5b1580812756dd3d0f8895a3-Chillies-Indian-Rest,https://lh3.googleusercontent.com/a0bpHt0hAufE_QNUc8asv_Nrw7UH1_pb6pQL2x8EF1mKPT5KPKPqeXG_wstSa5eOgutraPOFJYiA4OII-sibIIzZaiIUTY2pq5lgi1C2pr4U0g=s360,新竹市關新西街100號,750,4.6,咖哩精緻高級約會餐廳午餐
你回來啦 お帰り拉麵,https://ifoodie.tw//restaurant/563654e62756dd46cecfdb38-你回來啦-帰-拉麵,https://lh3.googleusercontent.com/r_Zz2laHCVdVJY3gvSNsSACcxdRd-HfAEJHW9iGhNBeehJyhLxegVuhJu2Y3h3qrkG-PfecwdPnZOcF54Fx6gh27ECDO2BfiCusGXXV1kfySZw=s360,臺北市大安區延吉街60號,278,4.5,拉麵日本料理咖哩午餐
我家牛排 桃園春日店,https://ifoodie.tw//restaurant/5596421ec03a100e7c762b3b-我家牛排-桃園春日店,https://lh3.googleusercontent.com/XJiMBOl9FKIJUXyVm2dCNpT9Jnr3eBCYjS2yyiumewrWzWX-vwbjknh_V9f4tT-_5a50BgTB7JyoRQMwepQ0_pFsQOPa17w=s360,桃園縣桃園市春日路150號,350,4.1,牛排午餐晚餐
養心茶樓蔬食飲茶 (名人堂花園大飯店),https://ifoodie.tw//restaurant/5e66fe2222613954a94a5ac6-養心茶樓蔬食飲茶-名人堂花園大飯店-,https://lh3.googleusercontent.com/40q4_xPf-979FILh0YOFAnBgrNnJgudV2_EOKAXY6tdGGmqzHatnHbE-3Yaf0sMmXdpO2iT-bw50SDJ_UPGzpjuKewoNtw=s360,桃園市龍潭區民生路141巷150號,600,4.5,港式料理中式料理合菜素食
新園牛肉爐,https://ifoodie.tw//restaurant/5587bce6c03a100eb02ba678-新園牛肉爐,https://lh3.googleusercontent.com/r8XYZKyEtUta3HpVoOhdhHwWsCr2fRhrQylVuWevmMV5cpqSlovS6KAmoCXOueXkKh9gtzOJHSIQJHI1OtsfqhkX18dfGCjLi4b4CCZDnAc=s360,屏東縣屏東市興市巷13號,500,4.6,火鍋午餐晚餐
樂軒和牛專賣店,https://ifoodie.tw//restaurant/5850388f2756dd757bb8ecbc-樂軒和牛專賣店,https://lh3.googleusercontent.com/BrgpR3sEQa5pEbmkyy4BbZDIsyzuiHLOTbs04QifeRyUP7BBKh5CQFaaEzjXUJbx0uODJYgteQ2xPZ7_uZZn2oylR8aY46B2=s360,臺北市大安區仁愛路四段91巷9號,1900,4.5,精緻高級約會餐廳午餐晚餐
脂 板前 炭火燒肉,https://ifoodie.tw//restaurant/580992882756dd512fbf966c-脂-板前-炭火燒肉,https://lh3.googleusercontent.com/pYlqOdjgou1DlDrriyE7ldJF6cdO91JukiW3VrF5U9g_pJyBYdZYPIA1GnzQ-_XcutDMnJ9QWzvBcTcyQl7UV9HKaZmScTg=s360,臺中市西區五權六街61巷1號,1500,4.8,日本料理精緻高級約會餐廳宵夜
品心港式飲茶,https://ifoodie.tw//restaurant/55a577c8c03a10241de668e2-品心港式飲茶,https://lh5.ggpht.com/PQEZaSTyM4Hk_2n2yS4BoX_UxjaeXbc3S0soOnjc0WxBdiCBacPSqcW7p5hqHmoG8N4nAafGnWyOxmMy5QssYoVa2t19YCY=s360,臺中縣大裏市國光路二段221號,250,4.4,港式料理中式料理合菜午餐
丹丹漢堡,https://ifoodie.tw//restaurant/55a384f5c03a101487d6fcc4-丹丹漢堡,https://lh3.googleusercontent.com/OQXnTqh-xfMMofb2o9Sb3mfusI27vubBMPcwKfFf_i72wssCqCAXitqLqFdbpQ6O6isbb-ihZoZK3fVoyh26FesbQU_dvkP4SAWc5pKeHnjg=s360,臺南市安平區平豐路389號,110,4.2,小吃早餐午餐晚餐
火山爆發雞,https://ifoodie.tw//restaurant/55a57addc03a10241de669e1-火山爆發雞,https://lh3.googleusercontent.com/RqplN4Fsm3O6eD7w5CnMtSQlWII8lziZuYvfgClaLP-WWHJh4jpnn_BKU188gQBl0pYf779NZZ2yuB03ZwzUFaV8kHUPlaJLue4P_5W9IoXQ=s360,宜蘭縣礁溪鄉礁溪路七段39號,300,4.2,合菜午餐晚餐
城里城外 巫山烤魚,https://ifoodie.tw//restaurant/57cdb4212756dd05d885aa26-城里城外-巫山烤魚,https://lh3.googleusercontent.com/AyA84tC5MoHgI5e4-2lMjj0YJ5nHop4l1P-0KiwzhzmSWP0BNcfcVoQEQd3yBee_GgXCTV5DuTkBw1EQd_MagwpQQtBZVA=s360,台中市西區美村路一段211號,400,4.7,中式料理火鍋合菜午餐
波記茶餐廳,https://ifoodie.tw//restaurant/559d626dc03a103ee86c6cde-波記茶餐廳,https://lh3.ggpht.com/7toHpJfkUdObAW2TyoLTYctZgzufOm9tzVGqQwwo4ysMJzfUZtuCVt2Zr9evnz5vkATG4SWLizkvYEII4R0YngA_hdvq6IoI=s360,臺北市大安區延吉街70巷8號,300,4.0,港式料理中式料理合菜午餐
香色,https://ifoodie.tw//restaurant/559dbc52c03a103ee86ca27b-香色,https://lh3.googleusercontent.com/paxnublqo1uSuSLyG-WJWpg9tiC59bQN2vMDyXXXWVQ4-hKEChbYPGAFexgkxS7UwTvrL4dKptn2kF0WL1mQZMB_7hShpqc=s360,臺北市中正區湖口街1之2號,1500,3.9,餐酒館港式料理甜點晚餐
微風南京,https://ifoodie.tw//restaurant/5df662de2261391d9f7ae75f-微風南京,https://lh3.googleusercontent.com/-uKX8J6gnqjn5ThjlOm2hFlozaLegTr-927j66YqXSZ1B958xYCA1iBBbsRQxxAJftIBehlG8iR7idBbFKqEV29uqeKBtOk=s360,臺北市松山區南京東路三段337號,120,4.1,精緻高級約會餐廳午餐晚餐
大龍峒肉羹-米粉湯,https://ifoodie.tw//restaurant/559dc456c03a103ee86ca7f9-大龍峒肉羹-米粉湯,https://lh3.googleusercontent.com/KcNgPkiRdoM6xqX_QS9krY0iPW4pCHbX_4JwhB6OR6nfZLNPgJDqcfgMMIgdjLaM5Dp9el5VXf_HmS_xmU2PKjKZk02SDu_p=s360,臺北市大同區重慶北路三段297號,50,4.3,小吃早餐午餐
那兩蚵烤鮮蚵,https://ifoodie.tw//restaurant/559bc6cac03a101f6d8b5fd4-那兩蚵烤鮮蚵,https://lh3.googleusercontent.com/F_rNTsG0P3VS0mDhydB1WR17RsyzOpSJoXwBA859bfHYBFD420__4WJRXKl7mCElrRYhZ3NleGkxpN6Vh2gBpheQjwp_ng=s360,臺中市龍井區臺灣大道六段259號,600,4.3,中式料理居酒屋親子餐廳宵夜
高雄翰品酒店,https://ifoodie.tw//restaurant/559b4283c03a1002dd4db3d7-高雄翰品酒店,https://lh3.googleusercontent.com/J1_EhMsJp7V9qMnht0aENspWc-8v7NMyD2KzuzC2GsQJKvN7lPWXYuc8-Ti8tz3pF76ZPxN1N1PjMdFBgvz07k8GcvtzDn-ukb5wfKg42m5qsA=s360,高雄市鹽埕區大仁路43號,800,4.5,日本料理合菜港式料理精緻高級
象園咖啡,https://ifoodie.tw//restaurant/559d62cfc03a103ee86c6d2a-象園咖啡,https://lh3.googleusercontent.com/mmajfq3xa8GK9Mu5536HOqAS6y54HN2Wrl1aaBhu4pzcPgUfNQAgudwq9A_s5Z8DHJeJWDym27v4FyYnlqAX3cUUU1jkjpRyzaFUnAlSW1Q=s360,臺北市內湖區內湖路二段192號,700,4.1,咖啡早午餐景觀餐廳寵物友善
聚北海道昆布鍋,https://ifoodie.tw//restaurant/559c21d6c03a101f6d8b8970-聚北海道昆布鍋,https://lh3.googleusercontent.com/PNgY3ywurib5SDz-M_wAFlE1mXnUainSxEuzgULG3abf64JojukhJZSQwpkqTLVsHZgUUwKjPpBA39E4LKUtkqHQF7u4s0cuc_kHULVo_YFS7w=s360,新北市板橋區縣民大道二段7號,1000,4.6,火鍋午餐晚餐
海珍活海鮮餐廳,https://ifoodie.tw//restaurant/5eb2c8532756dd0ba27bcdf6-海珍活海鮮餐廳,https://lh3.googleusercontent.com/G65ZttwaJ_HfDnK7MnZ2o4gBsT7jw-rQHy9OKUr1I-T4ZTvR5UDBz7jvB8H2dgLYn3W-VpVn2f6v2JVpcqxW6T-4pvaLm_o=s360,宜蘭縣蘇澳鎮漁港路61號,1395,4.7,日本料理合菜午餐晚餐
天馬星空餐酒館 Tian Ma Xing Kong,https://ifoodie.tw//restaurant/5db1c8d72261394261ce3d32-天馬星空餐酒館-Tian-Ma-Xing,https://lh3.googleusercontent.com/kWYHcaeksRxT41gWWlvOZoUpUMolp7qWDwgTeiD9h3lzEdex3ItIPbPyoCqpFH0wLmrSOKYsXT1FT2lVjJDVcymukHaNjg=s360,臺南市安平區建平路680號,800,5.0,餐酒館精緻高級約會餐廳宵夜
太和殿鴛鴦麻辣火鍋,https://ifoodie.tw//restaurant/559d8fa2c03a103ee86c89c7-太和殿鴛鴦麻辣火鍋,https://lh3.googleusercontent.com/WzwOFD_DzipTCGDl19YNgEdb1Cu-c0nBga6QLq_2GxpFS7eHcMybL7OnHCYpayl0dbdDpEz-nIN6pFrSvEF_z9HSEmwqLLDM5DmhWaB9MBO3=s360,臺北市大安區信義路四段315號,1000,4.2,火鍋宵夜午餐晚餐
荷蘭小鬆餅,https://ifoodie.tw//restaurant/559d725dc03a103ee86c78c9-荷蘭小鬆餅,https://lh3.googleusercontent.com/7nRy8WyGWwjjQ-W46_BDdOjsxDXckvWrXfUjiNxkzAV-V1WMsLy1qSJZ149-H5ZnDOXWusA-rULF8hyHavt4nva2pr04eoFr6uyLBk4I1xA=s360,臺北市中山區長安西路52巷18號,400,4.2,早餐約會餐廳甜點早午餐
鹿篙咖啡莊園,https://ifoodie.tw//restaurant/5f01e1d52756dd1c08ed9fbf-鹿篙咖啡莊園,https://lh3.googleusercontent.com/MXBUK23xZaZ1dxdrTvELpfJdkOo4Y0iRsJiLckzqFFkr95KknB5ivoM39oI67u0WMCo0L-JpdN-id_5SW7Ca-7H7GDMwtROGKZ1q2vUvLDM=s360,南投縣魚池鄉香茶巷31之6號,150,4.2,甜點寵物友善景觀餐廳下午茶
2J CAFE,https://ifoodie.tw//restaurant/559dbcdec03a103ee86ca2dc--J-CAFE,https://lh3.googleusercontent.com/eVrK0C_wt0XphJMSbxuxsxrmxGFj72aNgg-y7Z4t5CUP8kK5R7ZhKr8rTLwQ8UMd8u7hP0utTjGi9DkhFZMAr1U1-pwUUT0=s360,臺北市大安區建國南路二段79巷9號,500,4.4,咖啡精緻高級約會餐廳下午茶
知本金聯世紀酒店,https://ifoodie.tw//restaurant/59f76b642756dd05e9d6948c-知本金聯世紀酒店,https://lh3.googleusercontent.com/-Agz4dtXK6tq3nL9tOTmy4FtVohgsCZ_15UFDn3zAvW8KvcEZbzxlggmISrwUf6l20PupL1GG63DWKlLeNqWMSvsfb9sGw8=s360,臺東縣卑南鄉龍泉路30號,900,4.3,精緻高級約會餐廳海鮮
邦迪岩燒餐廳 羅東店,https://ifoodie.tw//restaurant/609008147cc7fc5e7c96525c-邦迪岩燒餐廳-羅東店,https://lh3.googleusercontent.com/1eCvqSKF7hYUbrIFCw0sIQx79uS8KgjP8EMa2DTJEekhL_zl_WxAfHQ-lppd9xgJKDrAIde_WJisBkjOzWk_qX_dQaJ_qv9Cx9ixszxcV9xP=s360,宜蘭縣五結鄉國民南路6之1號,600,4.9,牛排午餐晚餐
星巴克嘉義民雄門市,https://ifoodie.tw//restaurant/58b9b05c2756dd1096aeed62-星巴克嘉義民雄門市,https://lh3.googleusercontent.com/7wEs52Tiskot7YWuT--2BM_a7qmLNQXbXDo8GP5nIcw7LfI0I2riavbNacOBeaK_Pxh8sMfFS1XI3TC-n7JQWwwaRy2HgkM=s360,嘉義縣民雄鄉建國路一段235號,150,4.2,咖啡下午茶
晶麒莊園,https://ifoodie.tw//restaurant/5898bca02756dd2e9acf29c7-晶麒莊園,https://lh3.googleusercontent.com/wgDC9H9G820VVBv9zSOj4yjZOGpFzPiKet9SaXG2t5eb-_H7FbkGBX6cE1ImcQhN7k8fI0w3EJKBgIY2lttD5haCeZfOAQ=s360,桃園縣平鎮區復旦路四段116巷51號,110,4.3,咖啡小吃景觀餐廳約會餐廳
復興空廚．幸福烘焙屋,https://ifoodie.tw//restaurant/55a5c16cc03a10241de68064-復興空廚-幸福烘焙屋,https://lh3.googleusercontent.com/A47irz0MSroxpIAJXrsIcN_ERfrHp95isce0gFZKYS0HM1JpHx8OU__uWjJkZkfJSHbVA8w_dic8UeJB7fjxbsOMB-Y7pQ=s360,桃園市大園區三民路一段538號,200,4.1,烘焙坊
囍聚精緻鍋物,https://ifoodie.tw//restaurant/567d85d12756dd3feea2028d-囍聚精緻鍋物,https://lh3.googleusercontent.com/ndj42mI-n_ResY6F7TA_YTBK6uv_Ir8-Z_Ew4WBkgn1g-4E47ZtSvk_TTzHJJ4mSVM5Yzo_KDzBkcDGG5z-0IXkLOoRBp0j7Gp7fTe2fOyDG=s360,臺北市大安區光復南路72巷7弄17號,2000,4.6,精緻高級火鍋日本料理午餐
小魚兒的家,https://ifoodie.tw//restaurant/58269b2323679c1dbee6e658-小魚兒的家,https://lh3.googleusercontent.com/s9JBZdOHyF8_OaGY4DuSHOam6yRFOZgdACXJK7ac6xCZb5pLwypDnyiKaryOkZMqrIb9uWt0LvCtceq3SVSTFQ676kLnwqs=s360,臺東縣卑南鄉富山村杉原22號,200,4.6,咖啡
起家雞韓式炸雞 光復店,https://ifoodie.tw//restaurant/5726463b2756dd6742e65d18-起家雞韓式炸雞-光復店,https://lh3.googleusercontent.com/rx2n-arVUqlQWY-yPV2xi-VgYXq1Tkr1U7zju2RIoPjsIlyMdB4pVbjeRByqSDneLZXx_8Gt1BvYVMPB54EIgNCnceVtGOnRNUaxAzNjYpFU=s360,台北市大安區光復南路262-1號,300,4.1,午餐晚餐韓式料理雞料理
春水笈溫泉湯屋,https://ifoodie.tw//restaurant/6560a4e5927f801f7071fa1a-春水笈溫泉湯屋,https://lh3.googleusercontent.com/1N2uCIru2_7RWjwg4oQnTHtilbShrff838TcgCKbQCP3VFZpOen3NEktlL9o9HCq7pC7FYtDICiYKe-QqHLVQKgD9DWpPPy7BIcmGp79_rUo=s360,宜蘭縣礁溪鄉忠孝路1巷17之1號,150,4.5,宵夜午餐晚餐
丰禾台式小館 台北南京東店,https://ifoodie.tw//restaurant/5cb8118c23679c28aa788a9a-丰禾台式小館-台北南京東店,https://lh3.googleusercontent.com/kxGdOFFN3LTG0aoJWPaouGPUgAaS3gZD8QuI_L2PIiI-vpevq-c1mVnbayv1NO44zwTsv2fa6xR8SUXwxtXnec66wH_TIFkp303QS_zH7hv1=s360,臺北市中山區南京東路二段146號2F,600,4.6,中式料理合菜午餐晚餐
古華花園飯店,https://ifoodie.tw//restaurant/559627c0c03a100e7c762194-古華花園飯店,https://lh3.googleusercontent.com/c0reIQw0t6hicLBSxQkzdE7gSWpT59FUun9XxmlRtq92-_Dd59oliteuzKFPFLGlQjJ1aZAdTQdTIAktIOaA5a-v68yR89Y=s360,桃園縣中壢市民權路398號,800,4.1,中式料理精緻高級港式料理宵夜
是吉祥精緻火鍋館,https://ifoodie.tw//restaurant/559a5956c03a1015ea6fb510-是吉祥精緻火鍋館,https://lh3.googleusercontent.com/fPdZ0sFXIj_M_9HYQTrb1qvb0AF7hKrhhyfbOXT9kmXAFYuA8IXH4g42QjcNjrzTkKANuwkhXTQ-EBzR7RQDngTagIJ8_1Y_=s360,臺南市安平區新孝路128號,400,4.2,火鍋精緻高級約會餐廳午餐
永大夜市,https://ifoodie.tw//restaurant/5e11777b8c906d55bcd5d671-永大夜市,https://lh3.googleusercontent.com/a_Bup7BazfqNhbdDDSl7nxlhiGnM7_U4JWyg28XMJh2r9pM0bkLR7oXu2ObwIb28BWozJJ9-bGfnE5c4F7xrUwQmHCGHz-00=s360,臺南市永康區永大路二段,100,4.2,小吃宵夜晚餐
辣麻味噌拉麵 鬼金棒,https://ifoodie.tw//restaurant/561d48002756dd74707fad33-辣麻味噌拉麵-鬼金棒,https://lh3.googleusercontent.com/jEIMj2JUspnOH3HSI7QIm8TBm0wnbeZVo0OLrnl-4FtU9cG_nn3RfKvnypXBig7fCeav6Ae4w3QNRyLleAySaDR9WglFMRt8mn_6llefsV8G=s360,臺北市中山區中山北路一段94號,300,4.0,拉麵日本料理精緻高級約會餐廳
阿鋐炸雞,https://ifoodie.tw//restaurant/55a52d9cc03a10241de64eed-阿鋐炸雞,https://lh3.googleusercontent.com/TdLoJMQRXNc1W-soZDvglfc16ypNiYf9_0GjvmqH75Bo5KgLiwwX8vza1AUKCPkMu-G7o4qMogCpupcCaIEBxXg7gcoPf1g77RITRSl_mhnx=s360,臺東縣臺東市正氣路163號,100,4.3,小吃午餐晚餐下午茶
美觀園,https://ifoodie.tw//restaurant/559d2d83c03a103ee86c4b4b-美觀園,https://lh3.googleusercontent.com/ljUmROpR91ZV7xajdajmQb4MEVW-rb6b3cqvWzCnzMF-Kuur0tXRHIvajwIYIjj2FfyFhyXBW_pFD49CzWqifH1IyWFPP5trs0A4EnecMa6K=s360,臺北市萬華區峨嵋街47號,250,4.0,日本料理午餐晚餐
體育館壽司,https://ifoodie.tw//restaurant/5594f2abc03a10354ebfc7e9-體育館壽司,https://lh3.googleusercontent.com/hgmZjzC0nVaAnxL7pcXvWPagHIJo0tOELw4QUe0glVCCJes97lLsVv2upgWcFxsMF5yThkYBv3bihtYNIxRqTxMC1tj7pWjqHuzvPKKOmg8Mvw=s360,嘉義市東區體育路23號,150,4.2,日本料理素食午餐晚餐
TASTy 西堤牛排 板橋中山店,https://ifoodie.tw//restaurant/559c10ffc03a101f6d8b8255-TASTy-西堤牛排-板橋中山店,https://lh3.googleusercontent.com/DtK2NqedsPW5Ci4uU6dU0OwK5V_mxxWGpDsXHXXC6X5XhxyVL37CaQh7CdUlne2oukoarrHiUysYVD2jzbT9obvICl8q0elXUJW5dBz7LzwU=s360,新北市板橋區中山路一段6號2F,659,4.3,牛排午餐晚餐
蠻荒咖啡 Desolate Coffee,https://ifoodie.tw//restaurant/5c6cbc5522613939d433ad4d-蠻荒咖啡-Desolate-Coffee,https://lh3.googleusercontent.com/IV9E1AIW0cIGVnTCi79wruleQ21clnwvz6Q_-VYKRUORr2ns8NWtpeGqp4_eWMQXXzqeFdZ_sJg6cJEQUjnIymGLMAS_LuUrD5P_bCblnKWkpA=s360,南投縣魚池鄉文化巷41號,500,4.4,咖啡甜點早午餐景觀餐廳
原燒優質原味燒肉,https://ifoodie.tw//restaurant/56bf70422756dd1775878140-原燒優質原味燒肉,https://lh3.googleusercontent.com/2X01JwN9ckSEFsiEKVBXmV3r5uw7XuJfxJYNzeU0WwuIOILerrptm92XvidEmkFAza4YTRu4slnIIOH_gr3WO363Ofb5GJ8=s360,桃園市中壢區元化路245號,1310,4.4,午餐晚餐燒肉
青花驕麻辣鍋 台北光復南店,https://ifoodie.tw//restaurant/603f9e7abaf6d357457edbbd-青花驕麻辣鍋-台北光復南店,https://lh3.googleusercontent.com/jvsxJm3exh_Ijnp_rC1xA1udErOZrRkMhrzw1-K08VheGRBnxYEhJ61BfrQVWWaWCVlCPQzBDHA1D2Y3n1ioeOB03puDKV_4P55l48Jnve4PrA=s360,臺北市大安區光復南路100號,700,4.7,火鍋宵夜午餐晚餐
阿財牛肉湯,https://ifoodie.tw//restaurant/559a52cdc03a1015ea6fb2ac-阿財牛肉湯,https://lh3.googleusercontent.com/HZtZdd04Cph1I5lKLcKIAU1NcgbfKo_hqBuadjiAf6Xy_UC77etnYn1K6NAw3z--7f44bflYBK-Eq6mtMyTB_QyupJnN688=s360,臺南市安平區古堡街5號,200,4.6,小吃牛肉麵合菜火鍋
KoDo和牛燒肉,https://ifoodie.tw//restaurant/5adaa7152261390e91319424-KoDo和牛燒肉,https://lh3.googleusercontent.com/Lq29nfZiWEzTXb_1pd3s_-xO_AulHjaWKNQPivWEdUsRhFIP9L4D2IVPtACFb-ZTNQvnUrTSpla04ZB_gWJvAfaDiz_uFo9w-bI0fwiFT8DS=s360,臺中市西區公益路260號,1200,4.8,精緻高級約會餐廳午餐晚餐
內灣老街豆花粉圓創始店,https://ifoodie.tw//restaurant/589caf772756dd5bcda2f207-內灣老街豆花粉圓創始店,https://lh3.googleusercontent.com/t8wVOCWunL5LZ2R6qB0vFAvPbDIT2_JcoMPsgPhPGLpRs1SU_Rx8b84u0P8afRhCvWnfPz1MIsYOhIZykCtV3VT4OsP-dpA=s360,新竹縣橫山鄉中正路333號,60,4.1,甜點冰品飲料下午茶
Deli Cheese,https://ifoodie.tw//restaurant/5627d5d62756dd74727fbd54-Deli-Cheese,https://lh3.googleusercontent.com/NO3amkc7G166cn5hbPrsb7mbNWcemniyn6s2dUSoR4t6bmnnMDaUKP7OZFsq6RBd1Z9YTvLGD3zuj6f4jGYiGKcCEYrA03Q=s360,高雄市三民區大昌二路374號,150,4.3,義式料理早午餐宵夜午餐
思慕昔本館,https://ifoodie.tw//restaurant/559d356dc03a103ee86c508c-思慕昔本館,https://lh6.ggpht.com/v8SQum9Y-Kl8x0CicX-zE837bswEHPjH-AESZlhNFv1SdaaYHVoBjr6hr5IIHkxlQ1YxkdUQ1BhvJek6edeO_SfKsskQMgV1=s360,臺北市大安區永康街15號,125,3.5,甜點冰品飲料刨冰
永心鳳茶 同盟店,https://ifoodie.tw//restaurant/58dbf76e2756dd5c48c92bf1-永心鳳茶-同盟店,https://lh3.googleusercontent.com/3XYzMb15qAqmE-UL44N0ifoCeGaCBaiBM9cwBZ7URY88N3KZ9_CtfMXrqljVjorycLv2sHNrjgN8FKQIdJcVLTLPFRfTZ16qaNCgjGUB7cFkqA=s360,高雄市三民區同盟三路590號,500,4.4,中式料理甜點餐酒館酒吧
新馬辣經典麻辣鍋 台中公益店Plus+,https://ifoodie.tw//restaurant/62bb01827cc7fc6a92574e60-新馬辣經典麻辣鍋-台中公益店Plus-,https://lh3.googleusercontent.com/KjhM_6EP6Jhyka2xZ2FIbO1wQ1Qf4Di4wDuogkG8NWcda1cz2G5eN88Kp-yojOujjXphWGXISqMiqR7sZNB2_VBHZpKoeduwcc1O4S2D_sE=s360,臺中市西區公益路152之1號1樓,1100,4.6,火鍋精緻高級約會餐廳宵夜
清真恩德元餃子館,https://ifoodie.tw//restaurant/559bc799c03a101f6d8b602a-清真恩德元餃子館,https://lh3.googleusercontent.com/jqsMZr1ywuYPYtchO_n8Yhw56ACh9MkCB4Pn3jQrzPcfzd91pXpeRx8hfLUUZ2FnhfWCKwyF9AfKbac2EKwoECypirSc0w=s360,臺中市南屯區文心路一段200號,600,4.1,火鍋合菜午餐晚餐
紅磡 新飲茶,https://ifoodie.tw//restaurant/59c2ae542756dd6769cce54e-紅磡-新飲茶,https://lh3.googleusercontent.com/46_fNhwBpOwHv44g0KoToZ3T0zBH84zSMqxaWuE3krHCmMn9A69GX0l2SG6a0hMj7xMVNrbg5Sww_yo87NKCSc36qrnJzK56rjyjjWec4zfKcw=s360,臺北市中山區林森北路263號,600,4.3,港式料理中式料理精緻高級約會餐廳
阿裕牛肉涮涮鍋 崑崙店,https://ifoodie.tw//restaurant/5f0484fa2756dd1ba07ed26e-阿裕牛肉涮涮鍋-崑崙店,https://lh3.googleusercontent.com/3_6wbQk2Chd5IdeWOs_Y6_EM8dmEbwGMQhlJfgnmZlYbWxrWxg2JtZS5wF20eW0MVVJMH-7r1-5Gbgym_qhYHhxgeVTje98CD_fFQjNx_QXo=s360,臺南市仁德區崑崙路733之1號,500,4.2,火鍋小吃午餐晚餐
Hoto Cafe,https://ifoodie.tw//restaurant/5629b1c12756dd6c4fedd08d-Hoto-Cafe,https://lh3.googleusercontent.com/jgnJKQTO6Sd6WZGwhq6mrOvEgSwdWMm7gsieIeYzcdl_S6sS4DxXydDRawo4RTjOa9OVnWdba7NHJfCHtGokhorLPsuymm8=s360,台北市中山區南京東路一段13巷7弄6號,270,4.5,咖啡甜點蛋糕下午茶
大戈壁蒙古烤肉,https://ifoodie.tw//restaurant/56817b582756dd3feba2030e-大戈壁蒙古烤肉,https://lh3.googleusercontent.com/W0OrA_BeVXwCxHhskS6WWClb08su5aXNPd6v_WnHgM9-raOyDJe3hBNxtte4Yp3-PUK6VLmxVlvdXd7U0_69oiV4N6Ug7A=s360,臺北市中山區松江路152號3樓,440,4.2,火鍋午餐晚餐
Mr.38 咖哩界的傳奇人物 東海店,https://ifoodie.tw//restaurant/55a53bfcc03a10241de65442-Mr-咖哩界的傳奇人物-東海店,https://lh3.googleusercontent.com/Hd-QBEGxLJ7_dtOyu9Qd9DDb2IEHrTYLrzToyDJQf5jnwd6nZu9z8DWVZurvxUbhTN9JCsCyV9bvEvj31zOBAxUVf3G2Ob0=s360,臺中市龍井區遊園南路183號,250,4.7,咖哩義式料理精緻高級約會餐廳
老爺燒肉 七賢店,https://ifoodie.tw//restaurant/58e6836b2756dd7a7c2b3dda-老爺燒肉-七賢店,https://lh3.googleusercontent.com/MiY82k0ixFGd0eisIeeGk6cqdsZ8dQtUkzV4KAY1cq3oNG0hNAhnwreSwk73jBrczuiJwLAiJ7vb4v9KbALQ1Z1BuXDSQ04=s360,高雄市新興區七賢二路18號,639,3.9,火鍋宵夜午餐晚餐
辣吉點正宗成都串串香,https://ifoodie.tw//restaurant/5f8cf1b72261394a508ab861-辣吉點正宗成都串串香,https://lh3.googleusercontent.com/HH6BpS-nzuZk8KKaDDm52IRCy2zGxhuxG4ruoJtnw9UJ3mvKUHKp1Yzu-hZMxCQQ9JEfVVg6l-8fXDVGMHoFfCoPzQLh=s360,臺北市大同區承德路一段77巷10號,500,4.8,火鍋午餐晚餐
